Time,Avg Latency,Throughput,Reliability,Total Delivered,Total Dropped
120.1,0.0,0.0,1.0,0,0
120.2,0.1,8.0,1.0,40,0
120.3,0.1181,18.8,1.0,94,0
120.4,0.1188,27.6,1.0,138,0
120.5,0.1211,38.8,1.0,194,0
120.6,0.1215,52.0,1.0,260,0
120.7,0.1217,60.8,1.0,304,0
120.8,0.1231,71.8,1.0,359,0
120.9,0.123,82.6,1.0,413,0
121.0,0.1231,91.8,1.0,459,0
121.1,0.1237,104.8,1.0,524,0
121.2,0.1247,115.8,1.0,579,0
121.3,0.1254,126.2,1.0,631,0
121.4,0.1262,138.4,1.0,692,0
121.5,0.1263,148.8,1.0,744,0
121.6,0.1264,157.6,1.0,788,0
121.7,0.128,169.4,1.0,847,0
121.8,0.1291,179.6,1.0,898,0
121.9,0.1289,192.8,1.0,964,0
122.0,0.1284,202.8,1.0,1014,0
122.1,0.1284,213.2,1.0,1066,0
122.2,0.1285,225.2,1.0,1126,0
122.3,0.1282,236.8,1.0,1184,0
122.4,0.1286,246.8,1.0,1234,0
122.5,0.1289,256.8,1.0,1284,0
122.6,0.1306,269.0,1.0,1345,0
122.7,0.1312,280.2,1.0,1401,0
122.8,0.1311,288.4,1.0,1442,0
122.9,0.1307,298.4,1.0,1492,0
123.0,0.1313,311.2,1.0,1556,0
123.1,0.131,323.0,1.0,1615,0
123.2,0.1314,335.2,1.0,1676,0
123.3,0.1321,348.4,1.0,1742,0
123.4,0.1327,356.2,1.0,1781,0
123.5,0.1323,367.0,1.0,1835,0
123.6,0.1328,379.8,1.0,1899,0
123.7,0.1327,390.8,1.0,1954,0
123.8,0.1329,402.2,1.0,2011,0
123.9,0.1332,410.4,1.0,2052,0
124.0,0.1337,420.0,1.0,2100,0
124.1,0.1336,432.0,1.0,2160,0
124.2,0.134,441.0,1.0,2205,0
124.3,0.1341,451.8,1.0,2259,0
124.4,0.1342,463.6,1.0,2318,0
124.5,0.1341,473.0,1.0,2365,0
124.6,0.1341,480.6,1.0,2403,0
124.7,0.1343,490.0,1.0,2450,0
124.8,0.1342,501.4,1.0,2507,0
124.9,0.1345,513.0,1.0,2565,0
125.0,0.1344,525.6,1.0,2628,0
125.1,0.134,536.0,1.0,2680,0
125.2,0.1362,546.6,1.0,2733,0
125.3,0.1365,549.6,1.0,2788,0
125.4,0.1368,548.6,1.0,2837,0
125.5,0.1367,552.4,1.0,2900,0
125.6,0.1369,552.4,1.0,2956,0
125.7,0.1369,549.4,1.0,3007,0
125.8,0.137,548.2,1.0,3045,0
125.9,0.1386,547.4,1.0,3096,0
126.0,0.1404,547.2,1.0,3149,0
126.1,0.1414,551.0,1.0,3214,0
126.2,0.1418,547.0,1.0,3259,0
126.3,0.1422,547.6,1.0,3317,0
126.4,0.1433,548.4,1.0,3373,0
126.5,0.1435,545.0,1.0,3417,0
126.6,0.1437,545.6,1.0,3472,0
126.7,0.1447,548.2,1.0,3529,0
126.8,0.1455,545.2,1.0,3573,0
126.9,0.1461,544.8,1.0,3622,0
127.0,0.15,545.0,1.0,3689,0
127.1,0.1497,542.0,1.0,3724,0
127.2,0.1513,542.8,1.0,3780,0
127.3,0.1509,541.0,1.0,3831,0
127.4,0.1518,541.8,1.0,3893,0
127.5,0.1557,545.2,1.0,3960,0
127.6,0.1554,545.0,1.0,4009,0
127.7,0.1558,545.4,1.0,4072,0
127.8,0.1554,546.2,1.0,4132,0
127.9,0.1554,546.8,1.0,4176,0
128.0,0.1558,547.6,1.0,4230,0
128.1,0.1557,547.0,1.0,4291,0
128.2,0.1565,546.0,1.0,4345,0
128.3,0.1568,542.8,1.0,4390,0
128.4,0.1566,539.8,1.0,4441,0
128.5,0.1563,541.6,1.0,4489,0
128.6,0.1561,540.2,1.0,4536,0
128.7,0.1565,537.8,1.0,4588,0
128.8,0.157,540.8,1.0,4658,0
128.9,0.1584,542.0,1.0,4721,0
129.0,0.1583,545.4,1.0,4779,0
129.1,0.1594,549.2,1.0,4846,0
129.2,0.1592,549.2,1.0,4906,0
129.3,0.1618,551.0,1.0,4960,0
129.4,0.1619,549.8,1.0,5008,0
129.5,0.1618,545.6,1.0,5046,0
129.6,0.1616,548.2,1.0,5106,0
129.7,0.1613,550.2,1.0,5154,0
129.8,0.1613,552.4,1.0,5212,0
129.9,0.1625,552.4,1.0,5269,0
130.0,0.1627,551.0,1.0,5320,0
130.1,0.1629,551.0,1.0,5383,0
130.2,0.1649,550.8,1.0,5434,0
130.3,0.1684,551.8,1.0,5492,0
130.4,0.1693,549.6,1.0,5536,0
130.5,0.1696,552.6,1.0,5600,0
130.6,0.1704,553.0,1.0,5665,0
130.7,0.1719,552.0,1.0,5716,0
130.8,0.1721,553.6,1.0,5775,0
130.9,0.1719,557.8,1.0,5834,0
131.0,0.1734,560.0,1.0,5896,0
131.1,0.1736,560.2,1.0,5950,0
131.2,0.1738,558.8,1.0,6008,0
131.3,0.1736,560.2,1.0,6060,0
131.4,0.1733,559.4,1.0,6114,0
131.5,0.1737,556.4,1.0,6155,0
131.6,0.1742,558.0,1.0,6207,0
131.7,0.1739,560.0,1.0,6272,0
131.8,0.1753,556.4,1.0,6311,0
131.9,0.1751,558.4,1.0,6365,0
132.0,0.1761,559.0,1.0,6417,0
132.1,0.1767,561.6,1.0,6497,0
132.2,0.1773,564.2,1.0,6545,0
132.3,0.1772,563.8,1.0,6599,0
132.4,0.1773,564.0,1.0,6651,0
132.5,0.1773,560.4,1.0,6695,0
132.6,0.1782,558.8,1.0,6754,0
132.7,0.1787,562.0,1.0,6819,0
132.8,0.1798,561.0,1.0,6877,0
132.9,0.1816,558.4,1.0,6924,0
133.0,0.1821,561.6,1.0,6984,0
133.1,0.1829,561.0,1.0,7035,0
133.2,0.1844,562.8,1.0,7105,0
133.3,0.1874,564.6,1.0,7168,0
133.4,0.1885,566.0,1.0,7220,0
133.5,0.1903,567.8,1.0,7280,0
133.6,0.1922,568.6,1.0,7332,0
133.7,0.1925,569.6,1.0,7384,0
133.8,0.1951,571.8,1.0,7447,0
133.9,0.1967,567.6,1.0,7496,0
134.0,0.198,565.8,1.0,7550,0
134.1,0.2001,565.8,1.0,7608,0
134.2,0.2011,564.6,1.0,7669,0
134.3,0.2024,563.2,1.0,7722,0
134.4,0.2038,564.8,1.0,7784,0
134.5,0.2061,571.6,1.0,7866,0
134.6,0.2077,573.4,1.0,7913,0
134.7,0.2091,573.8,1.0,7975,0
134.8,0.2099,575.6,1.0,8032,0
134.9,0.2116,574.0,1.0,8082,0
135.0,0.2117,575.4,1.0,8146,0
135.1,0.2117,579.2,1.0,8216,0
135.2,0.2129,576.6,1.0,8266,0
135.3,0.213,578.2,1.0,8325,0
135.4,0.2141,579.6,1.0,8390,0
135.5,0.2149,579.8,1.0,8435,0
135.6,0.2161,577.4,1.0,8487,0
135.7,0.2159,575.4,1.0,8542,0
135.8,0.2155,576.8,1.0,8600,0
135.9,0.215,579.0,1.0,8670,0
136.0,0.2147,577.2,1.0,8720,0
136.1,0.2143,577.4,1.0,8783,0
136.2,0.2141,577.2,1.0,8836,0
136.3,0.2139,576.6,1.0,8891,0
136.4,0.2148,577.6,1.0,8948,0
136.5,0.2146,578.0,1.0,9004,0
136.6,0.2141,582.0,1.0,9065,0
136.7,0.2137,581.0,1.0,9112,0
136.8,0.214,578.4,1.0,9164,0
136.9,0.2138,582.0,1.0,9221,0
137.0,0.2137,582.6,1.0,9278,0
137.1,0.214,583.0,1.0,9332,0
137.2,0.2139,576.4,1.0,9379,0
137.3,0.2136,578.6,1.0,9438,0
137.4,0.2163,578.2,1.0,9490,0
137.5,0.2181,581.0,1.0,9556,0
137.6,0.2177,584.6,1.0,9618,0
137.7,0.2198,582.4,1.0,9666,0
137.8,0.2195,583.8,1.0,9738,0
137.9,0.2205,583.0,1.0,9792,0
138.0,0.2205,583.2,1.0,9840,0
138.1,0.2201,581.8,1.0,9893,0
138.2,0.2198,581.0,1.0,9940,0
138.3,0.2194,576.6,1.0,9988,0
138.4,0.2197,575.2,1.0,10044,0
138.5,0.2197,575.2,1.0,10096,0
138.6,0.2208,573.6,1.0,10148,0
138.7,0.2234,576.8,1.0,10216,0
138.8,0.2232,578.0,1.0,10274,0
138.9,0.2251,575.8,1.0,10326,0
139.0,0.2268,578.0,1.0,10386,0
139.1,0.2265,577.2,1.0,10436,0
139.2,0.2269,578.4,1.0,10500,0
139.3,0.2267,578.0,1.0,10559,0
139.4,0.2283,579.2,1.0,10618,0
139.5,0.2311,578.0,1.0,10674,0
139.6,0.2307,571.8,1.0,10725,0
139.7,0.2311,574.6,1.0,10786,0
139.8,0.232,572.6,1.0,10838,0
139.9,0.2331,572.8,1.0,10896,0
140.0,0.2346,571.0,1.0,10937,0
140.1,0.2354,569.8,1.0,10995,0
140.2,0.2365,567.2,1.0,11052,0
140.3,0.2379,566.6,1.0,11099,0
140.4,0.2378,567.8,1.0,11164,0
140.5,0.2388,567.0,1.0,11225,0
140.6,0.239,568.2,1.0,11276,0
140.7,0.2387,569.8,1.0,11336,0
140.8,0.2392,569.6,1.0,11390,0
140.9,0.2391,571.2,1.0,11456,0
141.0,0.2407,569.0,1.0,11515,0
141.1,0.2404,572.8,1.0,11584,0
141.2,0.24,570.8,1.0,11637,0
141.3,0.2413,571.2,1.0,11692,0
141.4,0.2412,571.8,1.0,11750,0
141.5,0.2427,572.6,1.0,11811,0
141.6,0.2433,573.8,1.0,11873,0
141.7,0.243,573.0,1.0,11930,0
141.8,0.2447,574.6,1.0,11985,0
141.9,0.2452,575.2,1.0,12040,0
142.0,0.2453,578.8,1.0,12115,0
142.1,0.2452,577.8,1.0,12167,0
142.2,0.2446,578.2,1.0,12223,0
142.3,0.2459,580.8,1.0,12283,0
142.4,0.2455,578.2,1.0,12329,0
142.5,0.2466,579.8,1.0,12389,0
142.6,0.2464,579.2,1.0,12452,0
142.7,0.2462,577.2,1.0,12504,0
142.8,0.2485,578.6,1.0,12559,0
142.9,0.2482,576.6,1.0,12621,0
143.0,0.248,574.6,1.0,12665,0
143.1,0.248,576.0,1.0,12720,0
143.2,0.2482,575.4,1.0,12770,0
143.3,0.2478,578.2,1.0,12831,0
143.4,0.2475,578.0,1.0,12878,0
143.5,0.2496,576.8,1.0,12928,0
143.6,0.2493,580.2,1.0,12997,0
143.7,0.2489,580.6,1.0,13051,0
143.8,0.2496,579.4,1.0,13113,0
143.9,0.2494,582.4,1.0,13186,0
144.0,0.2508,581.6,1.0,13234,0
144.1,0.2519,583.0,1.0,13301,0
144.2,0.2532,585.4,1.0,13363,0
144.3,0.2528,584.4,1.0,13422,0
144.4,0.2524,585.2,1.0,13485,0
144.5,0.2533,586.8,1.0,13552,0
144.6,0.2529,585.8,1.0,13603,0
144.7,0.2575,585.8,1.0,13654,0
144.8,0.259,584.8,1.0,13710,0
144.9,0.2586,584.2,1.0,13759,0
145.0,0.2603,581.6,1.0,13804,0
145.1,0.2599,584.6,1.0,13860,0
145.2,0.261,585.4,1.0,13922,0
145.3,0.2606,589.0,1.0,13997,0
145.4,0.2603,590.6,1.0,14052,0
145.5,0.2606,589.2,1.0,14110,0
145.6,0.2603,589.4,1.0,14172,0
145.7,0.2615,589.4,1.0,14223,0
145.8,0.2613,588.8,1.0,14280,0
145.9,0.2613,587.6,1.0,14328,0
146.0,0.2617,587.8,1.0,14395,0
146.1,0.2622,584.2,1.0,14436,0
146.2,0.2625,581.6,1.0,14492,0
146.3,0.2644,582.2,1.0,14548,0
146.4,0.2643,582.8,1.0,14606,0
146.5,0.2675,581.4,1.0,14657,0
146.6,0.2672,579.6,1.0,14709,0
146.7,0.2687,578.4,1.0,14765,0
146.8,0.2691,578.6,1.0,14823,0
146.9,0.2689,579.0,1.0,14880,0
147.0,0.2687,576.8,1.0,14924,0
147.1,0.2696,577.6,1.0,15003,0
147.2,0.2707,577.0,1.0,15052,0
147.3,0.2704,576.4,1.0,15105,0
147.4,0.2702,575.2,1.0,15159,0
147.5,0.2701,576.8,1.0,15213,0
147.6,0.2702,574.6,1.0,15262,0
147.7,0.2698,575.8,1.0,15331,0
147.8,0.2701,575.2,1.0,15380,0
147.9,0.2698,575.0,1.0,15434,0
148.0,0.2697,573.8,1.0,15490,0
148.1,0.2717,575.6,1.0,15543,0
148.2,0.273,575.0,1.0,15595,0
148.3,0.2725,578.4,1.0,15662,0
148.4,0.2733,576.2,1.0,15712,0
148.5,0.273,579.0,1.0,15773,0
148.6,0.2735,581.6,1.0,15836,0
148.7,0.2758,582.0,1.0,15907,0
148.8,0.2756,581.2,1.0,15957,0
148.9,0.2752,579.2,1.0,16009,0
149.0,0.2759,572.2,1.0,16047,0
149.1,0.2756,573.6,1.0,16102,0
149.2,0.2759,571.8,1.0,16160,0
149.3,0.278,568.6,1.0,16206,0
149.4,0.2813,572.0,1.0,16282,0
149.5,0.2816,568.8,1.0,16329,0
149.6,0.2837,567.4,1.0,16389,0
149.7,0.2858,573.2,1.0,16469,0
149.8,0.2874,574.4,1.0,16526,0
149.9,0.2881,574.0,1.0,16580,0
150.0,0.2885,575.0,1.0,16634,0
